Country Name,Country Code,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Bermuda,BMU,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Bolivia,BOL,"Access to electricity, urban (% of urban population)",,,,,93,94.3939209,96.7,95.815075,96.1,97.837216,95.81211,94.211133,88.579206,94,96.1145401,89.920884,95.170734,98.195281,99.227943,98.874112,98.78421021,99.079263,99.232931,99.520076,99.310844,99.46435,99.5,99.4,99.82462311
Brazil,BRA,"Access to electricity, urban (% of urban population)",97.538681,91.14651489,97.523788,98.033975,94.2216568,98.589696,98.915038,99.056926,99.137016,99.186252,99.62941742,99.215119,99.426994,99.504184,99.585301,99.634816,99.708742,99.781449,99.821747,99.85168,100,99.898571,99.927418,99.935013,99.945554,99.956197,99.9,100,100
Barbados,BRB,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,100,100,100,100,99.9958725,99.97550964,99.93253326,99.87213898,99.82807159,99.80714417,99.80703735,99.82351685,99.85233307,99.88926697,99.92948914,99.96453857,99.98825836,99.99815369,100,100,100,100,100
Brunei Darussalam,BRN,"Access to electricity, urban (% of urban population)",99.89776611,99.94740295,99.98220825,99.99714661,100,100,100,100,99.99960327,99.99388885,99.97103119,99.92560577,99.86452484,99.81210327,99.77748108,99.76599121,99.77532196,99.80123901,99.83950043,99.88587189,99.93397522,99.97164154,99.99250793,99.99912262,100,100,100,100,100
Bhutan,BTN,"Access to electricity, urban (% of urban population)",,,,,,,,,,,96.74,97.0557785,97.16709137,97.4,97.42855835,96.77638276,97.7749176,98.73,98.18761444,98.40824127,99.30555556,99.50563049,99.6,99.36126709,99.50725555,99.71842194,99.8718338,99.1,100
Botswana,BWA,"Access to electricity, urban (% of urban population)",,17.5,19.82499504,22.22455788,24.61552429,26.99359894,29.35448265,31.69387817,34.00941467,36.306427,38.59217834,37,43.15895844,45.45451355,47.7678566,50.1043396,52.46164322,54.83552933,57.1,59.61610031,68.30930328,69.13,69.7911377,70.15101624,71.5836792,73.96855927,76.35191345,78.73449707,81.11695099
Central African Republic,CAF,"Access to electricity, urban (% of urban population)",,,,,,8,9.144975662,10.44786072,11.7268877,12.98739147,15.6,15.48188305,16.73039627,17.98943901,19.26627541,20.56624794,20.26367188,23.22441673,24.57413864,25.9319706,24.9,29.38422394,33.22380447,36.77745056,40.32734299,44.13505936,48.00186539,51.68745804,55.24568558
Canada,CAN,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Central Europe and the Baltics,CEB,"Access to electricity, urban (% of urban population)",97.02080321,97.15613242,97.26387154,97.35563807,97.43958043,97.51925638,97.59620437,97.67018192,97.74002569,97.80263075,97.84394075,97.86526099,97.87191663,97.89070499,97.92589119,97.98121814,98.05467615,98.13779084,98.23015497,98.33760568,99.90902355,99.96243217,99.98725562,99.99602571,99.98399117,99.99758418,99.91439953,99.99621297,99.9942978
Switzerland,CHE,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Channel Islands,CHI,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Access to electricity, urban (% of urban population)",98.846714,99.18708801,99.107534,99.35232544,99.42420197,99.48319244,99.441775,99.54528809,99.667146,99.51965332,99.782113,99.44898224,99.41491699,99.707507,99.38563538,99.40302277,99.814949,99.49603271,99.56317139,99.869036,99.71754456,99.856911,99.87129974,99.8,99.97756958,99.876858,100,100,100
China,CHN,"Access to electricity, urban (% of urban population)",,,,,,,,,,,100,99.61875153,99.63277435,99.65732574,99.69966888,99.76515198,99.85145569,99.93106079,99.97930145,99.99714661,100,100,100,100,100,100,100,100,100
Cote d'Ivoire,CIV,"Access to electricity, urban (% of urban population)",72.25034489,73.0254418,73.80289524,74.58102,69.53445235,76.13089239,76.89700985,77.65664926,78.40617439,82.42631802,79.29711059,79.67364496,83.92139052,80.42718568,80.80929502,83.75890511,81.59812396,81.89635353,82.21092779,82.54654126,82.9101921,83.30106996,80.49785935,84.16801455,83.9561824,86.5,92,100,100
Cameroon,CMR,"Access to electricity, urban (% of urban population)",,63,69.79663086,70.74377441,71.68231964,72.60797882,73.51644135,74.40341949,79,76.11113739,79,83.95034,78.60641479,79.44955444,77.1,81.19454193,73,90.4,83.95471191,84.89663696,87.4571991,87.5,88.27757263,88.6673584,89.2,90.53459167,91.46552277,92.39569092,93.32572937
"Congo, Dem. Rep.",COD,"Access to electricity, urban (% of urban population)",,,,,,,,,,,20,23.8882885,25.38327789,26.88879776,28.41210938,30,31.52582932,36.6,34.70587921,36.31018829,37.91836929,39.52618408,40.8,42.73045349,42,45.92245102,47.51576996,49.10831833,50.70074081
"Congo, Rep.",COG,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,50.8,51.54876709,53.6573143,55.77820969,53.6,60.04008865,62.17259979,58.9,66.4262619,71.3655777,79.5,82.10451508,87.3223114,92.41274261
Colombia,COL,"Access to electricity, urban (% of urban population)",97.9,98.540802,98.6509552,98.75681305,98.85407257,99.2,99.00562286,99.05130768,99.07313538,99.07644653,99.4,99.05654144,99.04785919,99.04970551,99.06934357,99.3,99.17572021,99.25589752,99.713281,99.607048,99.771476,99.788503,99.726102,99.820229,99.838367,99.809718,99.8,99.9,100
Comoros,COM,"Access to electricity, urban (% of urban population)",,,,,,,51.8,59.78164291,61.37452698,62.94888687,64.51198578,66.0710907,74.6,69.20635986,70.79705048,72.41088104,74.04553223,75.69676208,77.36034393,79.0320282,85.72065735,85.40898132,85.1,85.72181702,87.38634491,89.04857635,90.70927429,92.36920166,94.02900696
Cabo Verde,CPV,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,81.27494,83.78479767,84.25887299,85,85.2741394,85.8087616,86.35572815,86.91080475,90.62070385,89.60968781,88.62076569,89.13414764,89.68206787,90.22769165,90.77177429,91.31509399,91.858284
Costa Rica,CRI,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,99.874108,99.863464,99.882549,99.847066,99.894615,99.930421,99.917154,99.924095,99.929925,99.746437,99.964484,99.98337,99.939949,99.704804,99.929925,99.8,99.8,100
Caribbean small states,CSS,"Access to electricity, urban (% of urban population)",,,,,,,,,,91.67867799,94.48158028,95.29184518,95.25077509,95.12506135,95.35124322,95.24147411,95.43219487,96.19626841,98.46536603,96.94996608,97.07299546,97.60041424,97.95269187,97.71160763,97.8221198,98.43214635,99.25183824,99.45376799,99.58431426
Cuba,CUB,"Access to electricity, urban (% of urban population)",,,,,,,,,,,100,99.28728485,99.2648468,99.25293732,99.25881958,99.2878418,99.33768463,99.40410614,99.48287201,99.56975555,99.6605072,99.75089264,99.83751678,99.91391754,99.9699173,99.99501801,100,100,100
Curacao,CUW,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Cayman Islands,CYM,"Access to electricity, urban (% of urban population)",99.87825012,99.93227386,99.97337341,99.99403381,99.99951172,100,100,100,99.99884796,99.99015808,99.96299744,99.91506195,99.85391235,99.80223846,99.76835632,99.75761414,99.76768494,99.79434204,99.83335114,99.88046265,99.92951202,99.96866608,99.9912262,99.99887848,100,100,100,100,100
Cyprus,CYP,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Czech Republic,CZE,"Access to electricity, urban (% of urban population)",75.10271454,75.77393341,76.44443512,77.11063385,77.76824188,78.41295624,79.04048157,79.64652252,80.22869873,80.79235077,81.34474945,81.8931427,82.44480896,83.00700378,83.58699036,84.19011688,84.8140564,85.45458221,86.10746002,86.76844025,99.75588226,99.92871857,99.96974182,99.97999573,99.8675766,99.97999573,99.97779083,99.96897125,99.95353699
Germany,DEU,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Djibouti,DJI,"Access to electricity, urban (% of urban population)",,,,,,,53.81001663,54.54051971,55.24716187,55.93528366,56.61214447,57.28500748,56.9,58.64779663,59.35224533,60.0798378,62.4,61.59323883,62.37057495,63.15602493,63.94534302,64.73429871,64.24208069,66.30084991,67.07913971,67.85512543,68.7865448,69.96,70.84239197
Dominica,DMA,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Dominican Republic,DOM,"Access to electricity, urban (% of urban population)",,96.5,95.31705475,95.55960846,95.79357147,96.01464081,96.21851349,96.40090942,96.55943298,98.9,96.572861,96.949494,96.674673,95.037767,95.524705,95.184958,94.389301,99.606906,99.572317,99.732814,99.767161,99.719573,99.651703,99.88359,99.859908,99.827251,99.9,99.99059296,100
Algeria,DZA,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,100,99.4009552,99.57138824,99.74144745,99.25673759,99.96077728,99.99423218,100,100,100,100
East Asia & Pacific (excluding high income),EAP,"Access to electricity, urban (% of urban population)",,,,,,,,,,,98.49713987,98.28542311,98.09865828,98.53742427,98.33042122,98.46473918,98.6407,98.91722499,99.02199137,97.99774116,98.17055424,98.29590131,98.3546357,98.45673842,98.53145086,98.67956632,98.78789582,98.83893852,98.92412778
Early-demographic dividend,EAR,"Access to electricity, urban (% of urban population)",,,,87.89963894,90.1109082,90.2054386,90.4053034,91.34192307,91.19084167,92.55652168,92.25818404,91.7072336,92.52930651,92.97521495,92.96281749,93.42927603,94.15528704,94.16157399,94.72558104,96.0823202,95.92902904,95.80117035,96.84744228,96.81780158,97.23655773,97.60846826,98.05799493,98.74469354,98.79335088
East Asia & Pacific,EAS,"Access to electricity, urban (% of urban population)",,,,,,,,,,,98.81109841,98.62897661,98.45699051,98.79173685,98.61387443,98.71497103,98.85505384,99.08125706,99.17115525,98.32582588,98.47161115,98.5763407,98.62333959,98.70478721,98.76306155,98.88384945,98.97186194,99.01178246,99.08142168
Europe & Central Asia (excluding high income),ECA,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,99.74485607,99.67776097,,99.6709069,99.63227233,99.67458551,99.68375485,99.72415732,99.80313506,99.8754157,99.90440222,99.85693434,99.86050966,97.98016599,99.87423153,99.87669999,99.88062936
Europe & Central Asia,ECS,"Access to electricity, urban (% of urban population)",99.49717126,99.54912301,99.5886093,99.61300638,99.6284484,99.6465184,99.66111202,99.66892248,99.67960339,99.67597583,99.66171779,99.62133119,99.57384776,99.52786844,99.50125938,99.52353902,99.52550681,99.56535888,99.60144223,99.65393948,99.87908081,99.93206829,99.95656801,99.94181091,99.94241249,99.18738548,99.94092083,99.9498395,99.95115937
Ecuador,ECU,"Access to electricity, urban (% of urban population)",,,,,,97.908304,99.04218292,99.08478546,99.626074,99.289697,99.09270477,99.07766724,99.06589508,99.291127,99.08119965,99.668752,99.525886,99.633543,99.586687,98.984382,99.715049,99.783081,99.628858,99.547373,99.83164,99.869408,99.8,100,100
"Egypt, Arab Rep.",EGY,"Access to electricity, urban (% of urban population)",,,98.4,99.090271,99.17178345,99,99.29183197,99.32176971,99.32785034,99.3154068,99.5,99.26399994,99.23957062,99.7,99.80428314,99.8,99.3044281,99.36885834,99.9,99.53051758,99.67411041,99.76287079,99.53282166,99.87309265,99.9,99.1,99.99692535,100,100
Euro area,EMU,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Eritrea,ERI,"Access to electricity, urban (% of urban population)",,,,,,80.6,79.82939148,79.69217682,79.53109741,79.35150146,79.16064453,78.96578979,78.3,78.59313965,78.42987061,78.28974152,78.17043304,78.06771088,77.97732544,77.89505768,77.81665802,77.73789978,77.65536499,77.56900787,77.47957611,77.3878479,77.29458618,77.20056152,77.10639954
Spain,ESP,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Estonia,EST,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Ethiopia,ETH,"Access to electricity, urban (% of urban population)",,,,,,,,,,,76.2,79.45573425,80.06397247,80.68273926,81.31929779,85.7,82.65951538,83.35662079,84.06606293,84.78362274,85.50505066,85.2,86.94342041,87.65688324,91.98251748,85,85.4,96.6,92.02026367
European Union,EUU,"Access to electricity, urban (% of urban population)",99.22788973,99.30033722,99.35617065,99.39241054,99.41679609,99.43819878,99.45896005,99.47857612,99.49660184,99.50883966,99.50460508,99.47866329,99.43694099,99.40343722,99.38702234,99.39269111,99.41814187,99.45888084,99.51096752,99.57163955,99.92820962,99.96920959,99.99118025,99.99845459,99.99685276,99.9995282,99.98339314,99.99926942,99.99890526
Fragile and conflict affected situations,FCS,"Access to electricity, urban (% of urban population)",,,,,,,,,,,73.03089535,73.38181009,74.64440103,75.03376232,75.60190587,75.66540351,77.41593514,79.33124206,78.76596443,77.83525331,77.93961114,80.45448784,80.23174075,80.43098245,80.54871878,80.81301449,82.87245066,83.65214833,81.98413477
Finland,FIN,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Fiji,FJI,"Access to electricity, urban (% of urban population)",,,,,,,89.94625854,90.38319397,90.79627228,91.19083405,91.5741272,91.95343018,92.05,92,93.1399765,93.57400513,94.02884674,94.50028229,96.47,95.47593689,96.34513855,96.85546112,97.17558289,97.26,97.93123627,98.41365814,98.89455414,99.37467957,99.85467529
France,FRA,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Faroe Islands,FRO,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
"Micronesia, Fed. Sts.",FSM,"Access to electricity, urban (% of urban population)",,,,,,,,,,,70,72.39699554,73.55850983,74.73055267,75.92037964,77.13335419,78.36714935,79.61752319,80.88024139,82.15106964,84.5912771,85.99427795,87.1264801,87.9727478,88.81526184,89.91560364,91.07502747,92.2813797,93.54032898
Gabon,GAB,"Access to electricity, urban (% of urban population)",,,,,,,,,,,90.2,91.73578644,91.94360352,92.16195679,92.39810181,93.2,92.93748474,93.23416138,93.54319,93.86032867,100,98.84405518,98.1,94.3,95.44190216,95.74958038,96.05573273,96.3611145,96.66636658
United Kingdom,GBR,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Georgia,GEO,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,100,99.05670929,99.09247589,98.31918788,99.23109436,99.32740021,99.43605042,99.55281067,99.67343903,99.7937088,100,99.96466064,100,100,100,100,100
Ghana,GHA,"Access to electricity, urban (% of urban population)",,,,74.6,75.77058411,76.34442902,76.9010849,77.43624878,82.4,78.44033813,80.5,79.39939117,79.88018799,76.9,80.88062286,81.41287994,80.72065379,82.53560638,84.8,83.7077179,72.8,84.95149417,85.48517609,88.5,90.8,88.75803375,89.8,90,94.18721771
Gibraltar,GIB,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Guinea,GIN,"Access to electricity, urban (% of urban population)",,,,,,,,,,53.8,56.14440536,57.65780258,59.17446899,60.70166397,62.2466507,63.8,65.40372467,67.00925446,68.6271286,70.25310516,71.88296509,73.5124588,74.2,76.76007843,78.37889862,80.23432159,82.2,84.38061523,87
"Gambia, The",GMB,"Access to electricity, urban (% of urban population)",,,,39.73962784,41.2479248,42.74332809,44.22153854,45.67826462,47.11112976,48.52547073,51.16,51.32763672,52.7299881,54.14287186,55.57354355,54.43686007,58.50198746,59.99320221,61.49676132,63.00843048,64.52397156,66.03915405,67.55056,67,70.56265259,72.06486511,74.18978119,79.4,76
Guinea-Bissau,GNB,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,34.4004065,25.48575211,26.12363434,26.76962662,11.8,28.06899452,28.71472931,29.35663223,33.1,37.97187424,43.16321564,48.17335129,53.05611801
Equatorial Guinea,GNQ,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,93.1,91.74868774,91.52304077,91.29432678,91.06330872,90.83076477,90.59745026,90.36400604
Greece,GRC,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Grenada,GRD,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Access to electricity, urban (% of urban population)",99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,99.97096252,99.92546082,99.8642807,99.81176758,99.7770462,99.76545715,99.77469635,99.80051422,99.83867645,99.88494873,99.9330368,99.97090912,99.99215698,99.99905396,100,100,100,100,100
Guatemala,GTM,"Access to electricity, urban (% of urban population)",,,,,,88.9,92.78006744,92.90065765,92.99738312,91.3,95.397837,93.20547485,95.710971,96.030896,93.44297028,93.56064606,94.40666,93.8542099,94.02162933,94.19716644,94.37656403,94.603279,94.73088074,94.90232086,94.463137,95.23677063,95.40130615,95.56508636,95.72872925
